event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:34:12 UTC,view,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,513249535,488b740e-6a8e-465d-86e2-539e6c00d479
2019-11-01 00:34:13 UTC,view,4300404,2053013552385491165,,polaris,47.88,517519565,9bfff897-9a01-4d6a-8086-fcd69a5d4b74
2019-11-01 00:34:13 UTC,view,3601425,2053013563810775923,appliances.kitchen.washer,beko,233.33,539010652,53327333-b643-4c05-a362-531f73bafb49
2019-11-01 00:34:13 UTC,view,12707357,2053013553559896355,,nokian,109.40,545788758,0c128247-10f6-4367-bd53-43d39ca7e689
2019-11-01 00:34:13 UTC,view,26205207,2053013563693335403,,,315.24,551748059,e71924ad-1ff2-42a5-9b20-48411f19dc2e
2019-11-01 00:34:13 UTC,view,16600212,2053013560287560373,,adil,54.06,546092408,ebd215d9-5a2c-4f40-a708-5228f41f1d42
2019-11-01 00:34:14 UTC,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,85.88,566284095,4e3e8ab2-60ec-44f1-a8cf-16ed695f212b
2019-11-01 00:34:14 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,458.28,557994805,b3bbf6e2-f995-4482-aceb-2a5695406d93
2019-11-01 00:34:14 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,513173306,640a8d4a-4982-4782-9281-8d6e349e523c
2019-11-01 00:34:14 UTC,view,4100126,2053013561218695907,,sony,331.01,517237624,69fc916c-f729-49e2-8472-68405d4d5373
2019-11-01 00:34:14 UTC,view,1005084,2053013555631882655,electronics.smartphone,xiaomi,221.34,557258993,7bc69671-8a09-4889-8cff-49df789d518e
2019-11-01 00:34:14 UTC,view,4802400,2053013554658804075,electronics.audio.headphone,samsung,43.43,517630001,b18b1579-21fa-474d-a577-9227d98bf3d4
2019-11-01 00:34:14 UTC,view,6200552,2053013552293216471,appliances.environment.air_heater,ballu,108.11,513994480,31f80433-945e-4073-b4a3-d4a112b24401
2019-11-01 00:34:15 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,549335836,ebc64ad2-79d8-4556-bd3d-10f24373a314
2019-11-01 00:34:15 UTC,view,27900037,2053013564741911467,,,43.76,516798541,24710e2e-06b2-43ab-b8fa-514ad4d19605
2019-11-01 00:34:15 UTC,view,13200378,2053013557192163841,furniture.bedroom.bed,bts,128.68,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2019-11-01 00:34:15 UTC,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,218.54,562783832,b68d89f5-077a-4257-acf4-1ad0034b04a9
2019-11-01 00:34:16 UTC,view,13201309,2053013557192163841,furniture.bedroom.bed,imperial,185.05,513139230,db0cad91-dfec-4228-b2e9-4a0ee7a3ec69
2019-11-01 00:34:16 UTC,view,1004211,2053013555631882655,electronics.smartphone,samsung,88.29,557673447,5bff286d-8709-487b-9a2e-9d2a102024ab
2019-11-01 00:34:16 UTC,view,28716950,2053013565228450757,apparel.shoes,nexpero,77.22,512963806,7d38a184-85a4-446e-9737-d14a055e02cb
2019-11-01 00:34:17 UTC,view,6000229,2053013560807654091,auto.accessories.alarm,starline,138.23,540192593,2c00bd70-a6c0-4b7c-b839-e6d88699c330
2019-11-01 00:34:17 UTC,view,32401437,2053013566562238479,,,55.34,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
2019-11-01 00:34:17 UTC,view,13200208,2053013557192163841,furniture.bedroom.bed,brw,177.87,566284253,cb2c37f3-9d17-4433-af7f-d949298b77b3
2019-11-01 00:34:17 UTC,view,1801689,2053013554415534427,electronics.video.tv,samsung,261.65,545542038,be033d4b-1c07-469e-95e8-9666d61444fa
2019-11-01 00:34:17 UTC,view,28600033,2053013558282682943,,,198.18,515761859,ac5f8bec-2f27-4ea8-b56c-a1cef2f2a4b3
2019-11-01 00:34:18 UTC,purchase,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,486999716,2666d6ed-08d8-4a83-b487-2cccbfbf34ff
2019-11-01 00:34:18 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,722.40,552827764,103450e3-8e77-4e8c-a6d0-42166a81379a
2019-11-01 00:34:18 UTC,view,3700848,2053013565983425517,appliances.environment.vacuum,karcher,321.73,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
2019-11-01 00:34:19 UTC,view,3700412,2053013565983425517,appliances.environment.vacuum,thomas,323.05,528344630,bb473c20-3691-44bd-9f9b-434585a17439
2019-11-01 00:34:20 UTC,view,15700248,2053013559733912211,,ostamebel,1039.92,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:34:20 UTC,purchase,4100291,2053013561218695907,,sony,411.57,521793571,4daa12d3-bc19-4f01-8082-6e69606a6316
2019-11-01 00:34:21 UTC,view,12712333,2053013553559896355,,toyo,90.09,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
2019-11-01 00:34:21 UTC,view,15100122,2053013557024391671,,,1747.77,533890998,137ef93d-4561-432f-9525-36d1d7473018
2019-11-01 00:34:21 UTC,view,40800023,2089490116119625748,,,11.20,543878700,90945306-4d90-4730-bfff-0a65ade0e837
2019-11-01 00:34:21 UTC,view,14700105,2053013557133443581,furniture.living_room.cabinet,,385.85,527859779,c695882a-1a47-48fa-9e73-b35bc5d9ee5a
2019-11-01 00:34:22 UTC,view,26204584,2053013563693335403,,,552.05,512398332,4a8c3e34-32b0-48c8-bac8-e8066ef6a74c
2019-11-01 00:34:22 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,516172873,60a3d151-70bf-4eed-a132-85dd6a4d1ec4
2019-11-01 00:34:22 UTC,view,5701186,2053013553970938175,auto.accessories.player,pioneer,460.76,512466351,13c09699-3313-43d3-a7d3-b346f89ecc12
2019-11-01 00:34:23 UTC,view,1004872,2053013555631882655,electronics.smartphone,samsung,273.56,517237624,69fc916c-f729-49e2-8472-68405d4d5373
2019-11-01 00:34:23 UTC,view,20700340,2172371122509578610,apparel.shoes,atomic,257.15,542885328,48d7c174-d1f3-4e12-b780-c8ef84322839
2019-11-01 00:34:23 UTC,view,13400372,2053013557066334713,,brw,111.20,554595637,b4628ebd-b419-434a-ba25-78edc0728297
2019-11-01 00:34:24 UTC,view,1306541,2053013558920217191,computers.notebook,dell,1669.28,513569912,ca6aab65-34e8-47bd-bc36-85e370a3aee4
2019-11-01 00:34:24 UTC,view,1800930,2053013554415534427,electronics.video.tv,sony,329.22,515782589,72986f2c-57c6-4ddf-ad48-fa263796ae16
2019-11-01 00:34:25 UTC,view,12720202,2053013553559896355,,compasal,30.12,519011828,7ccaec2a-dabe-4f9f-bca9-4e50abf2e183
2019-11-01 00:34:25 UTC,view,1004961,2053013555631882655,electronics.smartphone,oppo,166.41,566284095,4e3e8ab2-60ec-44f1-a8cf-16ed695f212b
2019-11-01 00:34:25 UTC,view,26200585,2053013563693335403,,,289.84,537694338,eb07217d-e163-4a81-95e7-5bf0ed538d67
2019-11-01 00:34:25 UTC,view,28720765,2053013565228450757,apparel.shoes,fly,89.58,533130276,89c9eb52-0602-4723-aa25-aee259e63d91
2019-11-01 00:34:25 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,543275663,4f75bda2-c186-4769-8448-eb2d4dd576bd
2019-11-01 00:34:26 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,545107896,5232cbf5-9c26-a397-22a6-0c527572ca4b
2019-11-01 00:34:26 UTC,view,1801503,2053013554415534427,electronics.video.tv,xiaomi,218.54,512712071,e474f04d-09d6-433b-9792-05e9c5139f53
2019-11-01 00:34:26 UTC,view,2800440,2053013563835941749,appliances.kitchen.refrigerators,,161.44,558732924,28cb59b8-53a7-40af-8309-ebea04428b2f
2019-11-01 00:34:26 UTC,view,5500276,2053013563139687243,,xiaomi,51.15,514553150,57fe2061-8e18-40f1-9cbf-f3bba177972a
2019-11-01 00:34:26 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,534949460,59f9573a-87ea-47c3-af23-a9778e545443
2019-11-01 00:34:27 UTC,view,1004258,2053013555631882655,electronics.smartphone,apple,732.07,534279994,048f37b5-5031-4c17-a717-bec34795b3f7
2019-11-01 00:34:27 UTC,view,1500075,2053013552955916539,computers.peripherals.printer,canon,146.46,515958621,fed55ee9-df03-445c-902c-586f12caace9
2019-11-01 00:34:28 UTC,view,10301494,2053013553115300101,,welly,5.77,566284486,fce56456-792f-4804-bef8-69081e222b23
2019-11-01 00:34:28 UTC,view,52100000,2137704926053138958,,nike,88.78,513118352,4c14bf2a-2820-4504-929d-046356a5a204
2019-11-01 00:34:29 UTC,view,15600016,2053013559767466645,,,419.55,556370501,94318a89-1a6d-4010-836f-65fba9c7fabd
2019-11-01 00:34:29 UTC,view,12718591,2053013553559896355,,triangle,44.02,535066814,e342260d-8eae-4074-a904-c655ac10368e
2019-11-01 00:34:29 UTC,view,1004723,2053013555631882655,electronics.smartphone,huawei,125.61,512672937,f3d7f95b-4753-4858-ad3c-610dd03a3570
2019-11-01 00:34:30 UTC,view,29501821,2071490004441367490,,nutrex,32.82,543878700,90945306-4d90-4730-bfff-0a65ade0e837
2019-11-01 00:34:31 UTC,view,12200945,2116907525176557699,sport.bicycle,giant,1662.59,512521821,721c72c8-e48d-4eec-aa29-ddae39983cc6
2019-11-01 00:34:31 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,543275663,4f75bda2-c186-4769-8448-eb2d4dd576bd
2019-11-01 00:34:31 UTC,view,16001168,2053013558223962683,,rondell,51.46,566284532,69076f52-98de-42cb-ad14-4ff9642c6084
2019-11-01 00:34:31 UTC,view,4700466,2053013560899928785,auto.accessories.videoregister,navitel,95.21,513969798,e9588be6-c467-401a-a7b4-4e5ef10574b2
2019-11-01 00:34:32 UTC,view,6200552,2053013552293216471,appliances.environment.air_heater,ballu,108.11,513994480,31f80433-945e-4073-b4a3-d4a112b24401
2019-11-01 00:34:32 UTC,view,14701162,2053013557133443581,furniture.living_room.cabinet,,411.85,527859779,c695882a-1a47-48fa-9e73-b35bc5d9ee5a
2019-11-01 00:34:32 UTC,view,15100003,2053013557024391671,,sv,874.93,566284336,b738f216-c3a7-4577-9c04-3143b3d62737
2019-11-01 00:34:32 UTC,view,2701639,2053013563911439225,appliances.kitchen.refrigerators,indesit,254.32,564660065,43fef211-822f-4fc1-ac42-0a5fd795e703
2019-11-01 00:34:32 UTC,view,1005104,2053013555631882655,electronics.smartphone,apple,977.30,528058859,73298d20-98da-407e-a608-12c601f83109
2019-11-01 00:34:33 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,537099480,af1d70be-8aee-4b1d-ba3c-29758ab85c8b
2019-11-01 00:34:33 UTC,view,13201051,2053013557192163841,furniture.bedroom.bed,brw,69.24,566284253,cb2c37f3-9d17-4433-af7f-d949298b77b3
2019-11-01 00:34:33 UTC,view,12703494,2053013553559896355,,cordiant,41.19,540182491,23782fd0-3c1b-4a9a-b323-bd12e092e701
2019-11-01 00:34:34 UTC,view,12705566,2053013553559896355,,,31.94,566283777,39b9cdbf-5096-4d92-a057-2c793bee96f1
2019-11-01 00:34:34 UTC,view,12711053,2053013553559896355,,tunga,32.69,518368347,c03c9639-52e1-4aae-a516-273d0ab4dbe9
2019-11-01 00:34:34 UTC,view,4400325,2053013555095011711,appliances.kitchen.coffee_machine,philips,592.01,513323951,632f01cb-d5bc-42c1-b7fc-a2d57c369c44
2019-11-01 00:34:35 UTC,view,15100371,2053013557024391671,,sv,308.63,564749784,7a2b653b-45c3-479c-af5e-d253c83cf90b
2019-11-01 00:34:35 UTC,view,52100020,2137704926053138958,,tomfarr,102.71,513118352,4c14bf2a-2820-4504-929d-046356a5a204
2019-11-01 00:34:35 UTC,view,12300632,2053013556311359947,construction.tools.drill,bosch,46.33,515537596,e11fc792-fbc5-4de7-92c6-a19abdb40ccc
2019-11-01 00:34:35 UTC,view,12707357,2053013553559896355,,nokian,109.40,545788758,0c128247-10f6-4367-bd53-43d39ca7e689
2019-11-01 00:34:36 UTC,view,29900063,2053013566310581247,,imperia,977.89,543410817,b26931a0-b56c-49c5-9bb1-a16dbc2816c5
2019-11-01 00:34:37 UTC,view,26205207,2053013563693335403,,,315.24,551748059,e71924ad-1ff2-42a5-9b20-48411f19dc2e
2019-11-01 00:34:37 UTC,view,13201309,2053013557192163841,furniture.bedroom.bed,imperial,185.05,513139230,db0cad91-dfec-4228-b2e9-4a0ee7a3ec69
2019-11-01 00:34:37 UTC,view,40300038,2086471239416676686,,genlog,583.03,566138387,e7a64349-4875-430d-9058-e87df7207b94
2019-11-01 00:34:37 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,549335836,ebc64ad2-79d8-4556-bd3d-10f24373a314
2019-11-01 00:34:37 UTC,view,22700048,2053013556168753601,,total,64.33,514689484,7dbac43b-0aa0-4087-a2d6-528c3bb6e8e1
2019-11-01 00:34:37 UTC,view,54900012,2146660887203676486,apparel.costume,,64.35,537499940,26be92a0-cec1-4684-89b6-bd7e93b9d7f7
2019-11-01 00:34:37 UTC,view,12711147,2053013553559896355,,tunga,30.12,550438093,d4479a05-921c-4b34-a0a9-fe30b9bacd04
2019-11-01 00:34:38 UTC,view,28718921,2053013565228450757,apparel.shoes,nexpero,79.02,562855774,caa0c8a5-7924-4243-b816-a70a5a60ab17
2019-11-01 00:34:38 UTC,view,26200670,2053013563693335403,,,143.89,516736434,055a8520-d06f-4c29-9036-37679d3ecdc5
2019-11-01 00:34:38 UTC,view,1480543,2053013561092866779,computers.desktop,smart,1067.60,566284428,1ec83d35-31b7-4aed-af6a-2d50eecaefdf
2019-11-01 00:34:38 UTC,view,1002532,2053013555631882655,electronics.smartphone,apple,532.57,546305232,725bf8b3-7235-4849-bd71-5ec32c6ae764
2019-11-01 00:34:38 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,556869057,73097215-6e84-4a0e-a0bb-4daafecc6ac0
2019-11-01 00:34:39 UTC,view,12718921,2053013553559896355,,nitto,74.26,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
2019-11-01 00:34:39 UTC,view,4300404,2053013552385491165,,polaris,47.88,517519565,9bfff897-9a01-4d6a-8086-fcd69a5d4b74
2019-11-01 00:34:39 UTC,view,6200806,2053013552293216471,appliances.environment.air_heater,oasis,30.86,518726691,2a5f8ac7-887b-45e5-bb03-31a5745f0857
2019-11-01 00:34:39 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,546183560,c2ab9577-251c-44d1-ba0d-fbeab9554142
2019-11-01 00:34:40 UTC,view,1307237,2053013558920217191,computers.notebook,lenovo,301.17,566284580,390f7459-8f1a-4532-9d30-560b37cd3d44
2019-11-01 00:34:40 UTC,view,10301494,2053013553115300101,,welly,5.77,538025131,1543ee55-f6c7-484b-a292-a2991f94632e
2019-11-01 00:34:40 UTC,view,12712344,2053013553559896355,,yokohama,93.44,512537969,5797a507-effc-4a02-95f3-77f797d4f944
2019-11-01 00:34:40 UTC,view,1004876,2053013555631882655,electronics.smartphone,xiaomi,82.11,563313908,df17126c-5fdc-4ada-9058-a4ed7233143e
2019-11-01 00:34:41 UTC,view,49300056,2125931803410694331,,persona,499.37,560529767,06616ff1-c252-43ba-892c-c8b71da88b97
2019-11-01 00:34:41 UTC,view,3701005,2053013565983425517,appliances.environment.vacuum,philips,308.86,513249535,488b740e-6a8e-465d-86e2-539e6c00d479
2019-11-01 00:34:41 UTC,view,12301606,2053013556311359947,construction.tools.drill,makita,788.90,513746677,2602ea13-6b74-48d7-aa5d-e00a8d232c1c
2019-11-01 00:34:42 UTC,view,2701385,2053013563911439225,appliances.kitchen.refrigerators,indesit,360.04,516853100,217a5237-dcb8-4896-bd01-bcdb79657fdd
2019-11-01 00:34:42 UTC,view,5100816,2053013553375346967,,xiaomi,29.58,514904737,cfbdb44d-af89-4720-839a-843e94149566
2019-11-01 00:34:42 UTC,view,1401582,2053013561092866779,computers.desktop,avalon,797.70,521465400,5ffb10fa-b7ec-49bc-a24b-4b6430ddf726
2019-11-01 00:34:42 UTC,view,16800188,2053013558316237377,furniture.kitchen.table,,1415.74,514467299,ca8ec3d1-7895-45c6-aaab-80bcfe969ef8
2019-11-01 00:34:43 UTC,view,19300128,2053013566033757167,appliances.ironing_board,perilla,23.67,553270136,44346d36-f93c-46b3-aac3-ef6d73bfbaaa
2019-11-01 00:34:44 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,928.18,552827764,103450e3-8e77-4e8c-a6d0-42166a81379a
2019-11-01 00:34:44 UTC,view,12710977,2053013553559896355,,powertrac,38.53,519011828,7ccaec2a-dabe-4f9f-bca9-4e50abf2e183
2019-11-01 00:34:44 UTC,view,12201157,2116907525176557699,sport.bicycle,cannondale,2187.70,512521821,721c72c8-e48d-4eec-aa29-ddae39983cc6
2019-11-01 00:34:44 UTC,view,1005171,2053013555631882655,electronics.smartphone,samsung,216.18,543275663,4f75bda2-c186-4769-8448-eb2d4dd576bd
2019-11-01 00:34:44 UTC,view,17301130,2053013553853497655,,,67.95,529491208,28e81dc3-01e8-4577-813e-77dab78bceb8
2019-11-01 00:34:44 UTC,view,21411677,2053013561579406073,electronics.clocks,adriatica,168.60,548745911,48ff0ba0-a426-fa1a-5af0-5f75e72af85a
2019-11-01 00:34:44 UTC,view,25507602,2053013562250494749,,febest,2.70,516457377,886e69e1-ccaf-4a0d-9b55-6343bc2d7c91
2019-11-01 00:34:45 UTC,view,21406787,2053013561579406073,electronics.clocks,,2522.59,557530559,bc0db4bf-59a2-480e-a955-dababa41991b
2019-11-01 00:34:45 UTC,view,1004788,2053013555631882655,electronics.smartphone,xiaomi,138.71,566284095,4e3e8ab2-60ec-44f1-a8cf-16ed695f212b
2019-11-01 00:34:45 UTC,view,15100143,2053013557024391671,,,2046.38,533890998,137ef93d-4561-432f-9525-36d1d7473018
2019-11-01 00:34:45 UTC,view,1004888,2053013555631882655,electronics.smartphone,samsung,224.46,562783832,b68d89f5-077a-4257-acf4-1ad0034b04a9
2019-11-01 00:34:46 UTC,view,3601195,2053013563810775923,appliances.kitchen.washer,beko,235.85,551693990,314193fd-e51f-499a-8d3b-dfa773936afb
2019-11-01 00:34:46 UTC,view,1004211,2053013555631882655,electronics.smartphone,samsung,88.29,557673447,5bff286d-8709-487b-9a2e-9d2a102024ab
2019-11-01 00:34:46 UTC,view,17301319,2053013553853497655,,montblanc,40.09,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:34:46 UTC,view,13200722,2053013557192163841,furniture.bedroom.bed,,218.80,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2019-11-01 00:34:46 UTC,view,26800031,2053013564641248165,,genau,308.61,566209112,72db21ef-3fce-4a66-e636-5af0968e6e92
2019-11-01 00:34:46 UTC,view,3300315,2053013555355058573,,redmond,92.61,526672655,7de208f4-2b58-40cf-b835-9bfcc4e1c938
2019-11-01 00:34:46 UTC,view,13201002,2053013557192163841,furniture.bedroom.bed,stendmebel,176.04,542658846,9c507068-dbce-42b8-96f1-2667006f42b7
2019-11-01 00:34:47 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.00,523204334,afcfe15b-5536-496e-b65c-253deeca0349
2019-11-01 00:34:47 UTC,view,6000157,2053013560807654091,auto.accessories.alarm,starline,91.12,540192593,2c00bd70-a6c0-4b7c-b839-e6d88699c330
2019-11-01 00:34:47 UTC,view,1004849,2053013555631882655,electronics.smartphone,huawei,946.73,514647549,35f92722-be30-43ae-858c-c5752c63767e
2019-11-01 00:34:47 UTC,view,4100291,2053013561218695907,,sony,411.57,521793571,4daa12d3-bc19-4f01-8082-6e69606a6316
2019-11-01 00:34:49 UTC,view,25900025,2053013563718501229,computers.components.cooler,almacom,30.88,518484905,7cce8f6d-702d-4c2b-987d-a73954b55ad3
2019-11-01 00:34:49 UTC,view,55000027,2146551843914777018,apparel.costume,nike,97.56,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2019-11-01 00:34:49 UTC,view,10301494,2053013553115300101,,welly,5.77,566284486,fce56456-792f-4804-bef8-69081e222b23
2019-11-01 00:34:49 UTC,view,1306546,2053013558920217191,computers.notebook,dell,1595.67,513569912,ca6aab65-34e8-47bd-bc36-85e370a3aee4
2019-11-01 00:34:49 UTC,view,16000004,2053013558223962683,,rondell,43.73,566284720,322cd37d-79b1-47a0-8c0f-6391d82cb308
2019-11-01 00:34:49 UTC,view,1300742,2053013558920217191,computers.notebook,apple,1877.75,512687338,c507dbe5-1817-4aba-a300-6acc80fe7d01
2019-11-01 00:34:49 UTC,view,1005253,2053013555631882655,electronics.smartphone,xiaomi,308.44,512641566,f105569e-c1f7-49b6-915c-11884abde8c6
2019-11-01 00:34:49 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,458.28,557994805,b3bbf6e2-f995-4482-aceb-2a5695406d93
2019-11-01 00:34:50 UTC,view,3600163,2053013563810775923,appliances.kitchen.washer,indesit,177.27,564660065,43fef211-822f-4fc1-ac42-0a5fd795e703
2019-11-01 00:34:50 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.00,547763168,b7e10d38-d456-4076-83e1-4082fe1c0468
2019-11-01 00:34:50 UTC,view,1801883,2053013554415534427,electronics.video.tv,philips,257.38,515782589,72986f2c-57c6-4ddf-ad48-fa263796ae16
2019-11-01 00:34:51 UTC,view,12718921,2053013553559896355,,nitto,74.26,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
2019-11-01 00:34:51 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566284584,5817db91-e025-4db5-a034-c82c4a3933d4
2019-11-01 00:34:51 UTC,view,31501044,2053013558031024687,,luminarc,102.71,535518240,27061eea-a940-4aec-932e-b2bffacfcd46
2019-11-01 00:34:52 UTC,view,28718083,2053013565069067197,apparel.shoes.keds,respect,39.38,512963806,7d38a184-85a4-446e-9737-d14a055e02cb
2019-11-01 00:34:52 UTC,view,1500447,2053013552955916539,computers.peripherals.printer,hp,136.17,515958621,fed55ee9-df03-445c-902c-586f12caace9
2019-11-01 00:34:52 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,486999716,2666d6ed-08d8-4a83-b487-2cccbfbf34ff
2019-11-01 00:34:53 UTC,view,12714254,2053013553559896355,,powertrac,23.55,519011828,7ccaec2a-dabe-4f9f-bca9-4e50abf2e183
2019-11-01 00:34:53 UTC,view,1005171,2053013555631882655,electronics.smartphone,samsung,216.18,543275663,4f75bda2-c186-4769-8448-eb2d4dd576bd
2019-11-01 00:34:54 UTC,view,3601524,2053013563810775923,appliances.kitchen.washer,samsung,398.95,556935922,eea548f9-3f67-4ee7-922b-a4678009b224
2019-11-01 00:34:54 UTC,view,13201205,2053013557192163841,furniture.bedroom.bed,,428.58,513139230,db0cad91-dfec-4228-b2e9-4a0ee7a3ec69
2019-11-01 00:34:54 UTC,view,3800859,2053013566176363511,appliances.iron,tefal,46.31,523565323,442957e4-6755-4333-9ada-66a9e847eff3
2019-11-01 00:34:55 UTC,view,29900118,2053013566310581247,,peda,1361.68,543410817,b26931a0-b56c-49c5-9bb1-a16dbc2816c5
2019-11-01 00:34:55 UTC,view,52900030,2139150089359196199,accessories.bag,stanley,19.13,520543848,1ed91ce5-b1b3-4dd1-ab0a-09f769f78e45
2019-11-01 00:34:56 UTC,view,16000004,2053013558223962683,,rondell,43.73,566284720,322cd37d-79b1-47a0-8c0f-6391d82cb308
2019-11-01 00:34:56 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,442818338,7c673837-57a3-468f-8e4f-ea7f34bf24b6
2019-11-01 00:34:56 UTC,view,13400279,2053013557066334713,,,99.87,554595637,b4628ebd-b419-434a-ba25-78edc0728297
2019-11-01 00:34:56 UTC,view,21401085,2053013561579406073,electronics.clocks,casio,190.22,516811322,adfb8e6b-e2a6-49bd-9fe0-f9ba9a115c47
2019-11-01 00:34:56 UTC,view,10201509,2053013553224352013,kids.dolls,llorens,40.81,540538859,4f26fd3b-f376-4829-a8af-9949544d858c
2019-11-01 00:34:56 UTC,view,1005169,2053013555631882655,electronics.smartphone,samsung,211.61,557876363,59f39514-69fe-464f-a0ea-89d4d0384169
2019-11-01 00:34:57 UTC,view,15100418,2053013557024391671,,imperial,625.50,533890998,137ef93d-4561-432f-9525-36d1d7473018
2019-11-01 00:34:57 UTC,view,22700084,2053013556168753601,,force,244.28,561392126,4cbba48d-f96a-5a11-57d0-7b967eb08948
2019-11-01 00:34:57 UTC,view,5100337,2053013553341792533,electronics.clocks,apple,317.67,542530544,2875baf8-c2cc-83dc-0c68-e81939af99f4
2019-11-01 00:34:58 UTC,view,4201417,2053013552351936731,appliances.environment.air_conditioner,samsung,399.26,513584657,dd6195e7-ef76-45a8-873a-af2ca848e209
2019-11-01 00:34:58 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,564677270,b14ec901-27ac-4924-ae71-a341c31cc7de
2019-11-01 00:34:59 UTC,view,16800188,2053013558316237377,furniture.kitchen.table,,1415.74,514467299,ca8ec3d1-7895-45c6-aaab-80bcfe969ef8
2019-11-01 00:34:59 UTC,view,1004888,2053013555631882655,electronics.smartphone,samsung,224.46,562783832,b68d89f5-077a-4257-acf4-1ad0034b04a9
2019-11-01 00:34:59 UTC,view,14700136,2053013557133443581,furniture.living_room.cabinet,brw,428.58,514249707,3c5fdbf8-5d70-4c20-8012-fdc4d5f0fde6
2019-11-01 00:34:59 UTC,view,4300072,2053013552385491165,,timberk,43.73,517519565,9bfff897-9a01-4d6a-8086-fcd69a5d4b74
2019-11-01 00:35:00 UTC,view,2800505,2053013563835941749,appliances.kitchen.refrigerators,,203.29,564877869,3aac70e3-7db9-402b-bbdf-421ee22ac8f0
2019-11-01 00:35:00 UTC,view,2700615,2053013563911439225,appliances.kitchen.refrigerators,indesit,369.28,516853100,217a5237-dcb8-4896-bd01-bcdb79657fdd
2019-11-01 00:35:02 UTC,view,5000356,2053013566100866035,appliances.sewing_machine,janome,167.05,518614005,4a66c130-393e-45d5-ab70-11942b0a89da
2019-11-01 00:35:03 UTC,view,13201206,2053013557192163841,furniture.bedroom.bed,,424.72,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2019-11-01 00:35:03 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,280.57,544296289,028a479d-9c2e-4207-95c0-57fcdef678a2
2019-11-01 00:35:03 UTC,view,3601524,2053013563810775923,appliances.kitchen.washer,samsung,398.95,556935922,eea548f9-3f67-4ee7-922b-a4678009b224
2019-11-01 00:35:04 UTC,view,16600212,2053013560287560373,,adil,54.06,546092408,ebd215d9-5a2c-4f40-a708-5228f41f1d42
2019-11-01 00:35:04 UTC,view,1005256,2053013555631882655,electronics.smartphone,xiaomi,142.84,518679035,2aaf6f11-bb58-48fd-b7b2-45307f0b0bae
2019-11-01 00:35:05 UTC,view,25900025,2053013563718501229,computers.components.cooler,almacom,30.88,518484905,7cce8f6d-702d-4c2b-987d-a73954b55ad3
2019-11-01 00:35:05 UTC,view,3801409,2053013566176363511,appliances.iron,redmond,48.65,523565323,442957e4-6755-4333-9ada-66a9e847eff3
2019-11-01 00:35:05 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,516172873,60a3d151-70bf-4eed-a132-85dd6a4d1ec4
2019-11-01 00:35:05 UTC,view,44400019,2146660887094624580,apparel.jeans,,40.67,552059880,0ca8079b-fa77-447b-8420-370609ee8cad
2019-11-01 00:35:06 UTC,view,3600263,2053013563810775923,appliances.kitchen.washer,midea,114.52,518044108,ea0ff8d7-4060-4f80-803f-4f8e8bccc545
